50	8	1
8
	0	76	1	60	2	23	3	56	4	79	5	64	6	93	7	26
	0	58	1	83	2	89	3	99	4	80	5	23	6	77	7	37
	0	89	1	58	2	15	3	21	4	69	5	40	6	30	7	25
	0	36	1	27	2	22	3	5	4	50	5	50	6	89	7	24
	0	53	1	85	2	79	3	96	4	35	5	67	6	66	7	56
	0	24	1	25	2	50	3	55	4	95	5	33	6	89	7	81
	0	16	1	96	2	43	3	5	4	7	5	62	6	58	7	49
	0	30	1	47	2	63	3	85	4	6	5	99	6	95	7	50
	0	49	1	77	2	57	3	96	4	36	5	63	6	89	7	60
	0	90	1	89	2	71	3	56	4	99	5	100	6	52	7	98
	0	51	1	35	2	96	3	44	4	2	5	34	6	64	7	69
	0	64	1	71	2	15	3	55	4	14	5	14	6	28	7	18
	0	43	1	3	2	59	3	47	4	9	5	65	6	15	7	80
	0	36	1	40	2	55	3	93	4	19	5	41	6	18	7	27
	0	72	1	40	2	74	3	29	4	85	5	71	6	100	7	24
	0	16	1	65	2	81	3	7	4	4	5	10	6	42	7	69
	0	12	1	28	2	90	3	40	4	83	5	91	6	98	7	55
	0	39	1	44	2	6	3	57	4	85	5	72	6	42	7	11
	0	58	1	77	2	82	3	52	4	82	5	89	6	18	7	55
	0	64	1	95	2	66	3	30	4	3	5	3	6	89	7	44
	0	34	1	18	2	51	3	64	4	86	5	54	6	90	7	27
	0	77	1	66	2	25	3	38	4	25	5	7	6	76	7	88
	0	86	1	11	2	22	3	1	4	23	5	2	6	72	7	2
	0	87	1	27	2	71	3	16	4	40	5	9	6	23	7	84
	0	88	1	38	2	46	3	11	4	46	5	72	6	45	7	36
	0	29	1	73	2	17	3	27	4	66	5	63	6	74	7	100
	0	35	1	8	2	98	3	68	4	34	5	28	6	16	7	8
	0	63	1	25	2	100	3	55	4	42	5	44	6	98	7	29
	0	51	1	54	2	79	3	72	4	90	5	60	6	16	7	23
	0	73	1	29	2	84	3	14	4	36	5	55	6	88	7	88
	0	83	1	35	2	13	3	44	4	44	5	82	6	2	7	11
	0	69	1	56	2	57	3	38	4	38	5	22	6	65	7	19
	0	2	1	32	2	52	3	36	4	48	5	33	6	55	7	28
	0	86	1	1	2	30	3	90	4	64	5	98	6	72	7	91
	0	7	1	55	2	70	3	20	4	82	5	78	6	83	7	53
	0	84	1	86	2	43	3	56	4	56	5	60	6	78	7	96
	0	20	1	37	2	68	3	95	4	48	5	7	6	17	7	92
	0	48	1	54	2	58	3	46	4	78	5	10	6	78	7	52
	0	87	1	36	2	72	3	85	4	75	5	34	6	13	7	75
	0	87	1	79	2	63	3	98	4	23	5	73	6	91	7	100
	0	81	1	34	2	31	3	39	4	16	5	98	6	53	7	56
	0	35	1	54	2	70	3	73	4	6	5	4	6	61	7	9
	0	99	1	42	2	21	3	30	4	51	5	64	6	45	7	16
	0	54	1	1	2	19	3	56	4	69	5	78	6	56	7	72
	0	64	1	90	2	44	3	59	4	83	5	21	6	18	7	60
	0	27	1	66	2	71	3	60	4	76	5	97	6	72	7	5
	0	23	1	39	2	23	3	47	4	40	5	84	6	31	7	18
	0	65	1	19	2	15	3	21	4	20	5	88	6	27	7	51
	0	48	1	70	2	9	3	45	4	75	5	92	6	64	7	45
	0	2	1	56	2	63	3	99	4	17	5	4	6	66	7	79
SSD
M0
18	17	15	13	29	5	13	11	35	21	26	12	3	10	28	14	5	20	15	18	10	13	22	17	18	34	24	20	27	20	34	31	9	34	34	28	31	28	35	22	14	2	19	15	27	18	26	44	15	25	
6	29	24	20	7	10	5	16	16	39	10	12	6	12	22	17	25	15	25	20	25	38	19	33	32	28	35	8	3	23	28	6	27	5	28	24	11	25	27	25	8	16	20	28	35	34	36	26	2	19	
12	16	26	22	2	26	28	26	26	4	15	22	24	18	14	25	12	18	13	3	30	4	2	23	21	18	12	27	23	35	4	34	20	36	15	29	1	16	36	4	28	21	13	15	3	14	19	22	3	6	
26	3	19	36	33	20	26	1	13	24	26	7	19	8	28	18	26	32	7	22	23	7	18	21	22	32	16	15	30	16	21	46	13	14	25	4	1	35	5	11	14	23	34	22	15	22	23	29	16	20	
8	10	28	29	9	27	21	26	3	8	5	11	1	20	14	9	35	40	10	14	14	33	41	4	38	38	27	8	20	30	35	44	29	31	38	18	16	40	35	30	3	25	6	1	6	28	19	6	17	29	
16	11	9	25	23	33	16	13	29	15	30	6	9	23	29	8	27	17	3	12	13	15	4	1	23	28	1	31	4	24	30	2	3	12	30	42	35	36	34	27	22	13	25	30	23	3	20	34	18	21	
32	28	16	19	40	15	29	30	45	32	42	23	26	40	40	25	35	48	4	29	30	32	8	22	11	8	39	28	41	32	37	30	20	49	35	44	17	4	6	44	14	30	19	18	40	29	37	25	20	38	
6	20	13	5	36	30	22	18	17	26	4	20	23	22	18	4	16	18	8	26	21	13	11	25	2	22	26	3	5	38	9	39	17	40	3	32	14	14	21	14	7	20	24	19	28	26	26	12	15	10	
7	11	9	23	4	33	16	13	4	15	30	6	9	3	15	8	27	15	28	12	13	15	19	11	6	5	30	15	22	24	28	40	3	33	14	39	7	25	3	25	18	13	27	6	4	12	20	6	28	21	
11	15	25	8	15	20	23	15	13	31	31	22	25	17	13	24	11	17	25	12	24	24	11	27	1	17	26	25	23	19	14	27	19	19	14	1	9	18	35	11	29	20	19	14	23	28	34	34	25	5	
26	21	10	27	19	24	26	23	32	5	36	16	19	21	10	14	34	22	31	22	23	25	13	21	33	38	33	15	12	1	19	36	13	31	37	15	32	3	46	32	2	23	3	10	20	2	30	11	40	28	
11	12	12	11	34	32	34	31	11	3	31	18	27	35	37	26	35	9	40	10	31	17	9	28	28	27	11	2	24	5	17	28	21	41	37	9	6	33	41	35	46	30	4	21	27	19	8	8	29	29	
32	30	37	35	18	17	5	19	38	4	16	39	30	29	40	20	41	10	25	43	32	10	16	18	2	29	16	41	14	13	43	43	40	44	25	36	38	4	2	8	35	39	16	12	45	39	45	46	25	35	
2	9	22	32	36	36	20	14	15	42	28	6	8	28	21	35	22	15	36	12	40	12	11	35	26	17	25	17	12	5	25	4	30	24	23	40	13	6	42	20	24	31	15	25	34	2	38	42	32	16	
1	14	16	2	30	16	23	20	25	19	16	9	16	13	12	15	2	16	16	19	20	22	16	1	30	16	25	17	12	31	8	33	10	24	13	27	20	19	33	5	28	4	18	13	17	8	6	33	20	4	
16	12	10	15	24	34	11	14	5	16	6	7	10	17	30	9	28	21	29	13	14	16	20	12	24	29	9	20	6	23	31	28	4	23	31	20	33	31	33	13	28	14	18	31	9	8	10	14	34	22	
14	18	28	16	29	2	26	8	29	33	17	25	28	10	16	27	14	20	2	31	15	13	20	16	36	20	27	3	26	40	17	28	22	23	17	13	24	23	38	5	32	23	22	17	11	6	36	28	28	8	
20	15	23	30	35	28	1	24	5	39	13	31	33	5	22	21	20	14	12	23	38	1	14	36	26	3	32	24	32	30	6	6	28	34	23	25	30	21	1	20	11	29	26	20	14	37	41	16	9	14	
14	9	7	16	21	4	14	11	15	13	6	4	7	18	23	2	21	4	24	2	11	13	8	9	21	24	7	29	15	22	6	10	1	31	5	21	8	16	34	16	20	7	25	24	5	10	18	12	31	15	
17	3	10	3	24	27	17	14	30	10	31	7	10	24	30	9	22	34	9	7	14	16	19	12	24	26	26	15	4	10	15	42	4	23	31	31	31	22	28	28	33	14	15	12	23	13	6	38	17	22	
29	13	22	42	19	21	24	22	30	14	8	19	22	19	4	21	28	38	10	25	26	26	19	9	26	24	45	19	26	17	17	26	16	49	16	2	35	16	4	27	10	9	39	1	7	25	21	8	38	26	
24	19	16	9	23	30	22	21	37	23	38	7	17	31	36	16	16	2	30	20	21	9	27	19	1	34	7	25	32	11	17	31	11	36	38	4	21	42	40	15	31	21	35	14	31	1	22	44	40	29	
27	20	6	34	6	14	36	26	12	20	14	16	5	13	34	9	6	29	20	3	20	9	38	14	17	38	4	20	22	20	35	14	29	41	32	6	19	39	17	4	36	20	40	35	29	14	13	35	7	26	
6	32	2	12	43	42	12	17	33	22	34	6	20	17	6	12	31	27	28	41	26	30	36	33	39	11	12	18	33	14	12	3	32	2	23	9	27	28	34	27	2	25	12	34	28	36	19	29	20	25	
16	3	18	12	37	18	37	29	9	9	29	27	30	17	18	29	16	22	23	18	22	14	22	1	25	22	16	28	14	4	19	19	24	6	4	39	15	15	25	5	19	17	21	9	28	33	5	39	30	10	
5	5	8	5	3	19	15	12	28	7	15	5	8	22	18	7	24	22	7	11	7	14	18	10	21	16	2	37	25	9	17	30	2	35	29	37	36	2	8	23	41	12	25	10	22	11	19	17	32	20	
35	23	18	11	38	22	30	8	20	11	26	25	28	24	38	4	23	41	20	16	32	10	31	13	29	6	20	32	21	42	39	46	22	19	36	40	33	34	1	27	13	19	34	23	29	25	22	7	21	30	
20	24	22	5	8	43	29	26	5	15	23	19	22	34	24	21	29	35	34	25	26	22	32	20	26	15	27	15	25	36	32	6	16	28	15	41	24	25	25	22	10	26	34	32	29	25	7	45	43	23	
15	30	32	35	34	22	27	32	22	27	20	36	4	28	28	15	24	2	29	43	32	9	13	39	22	32	19	34	36	31	29	9	34	41	29	14	30	33	15	17	19	35	29	23	18	6	2	17	2	20	
26	6	14	9	37	30	30	27	7	29	25	20	2	19	42	9	27	3	26	11	15	18	8	1	8	16	34	42	31	5	36	27	17	47	44	28	20	26	10	16	43	5	37	1	34	25	27	39	27	35	
10	12	5	13	24	23	17	14	9	4	31	7	10	7	2	9	9	23	23	1	14	16	20	12	24	22	13	24	21	2	20	40	4	44	11	22	17	6	37	17	15	14	17	14	24	13	21	12	13	11	
19	23	17	29	24	9	40	1	17	3	34	2	33	24	21	20	10	17	15	21	21	13	25	13	24	22	28	15	13	24	21	35	27	19	3	23	21	14	9	14	18	16	27	22	7	16	27	41	27	13	
11	6	4	32	18	28	11	8	24	10	25	1	4	18	24	3	22	28	23	7	8	10	14	6	18	23	28	35	25	19	25	39	23	41	25	39	32	31	31	22	40	8	22	25	18	7	15	33	28	16	
16	11	1	6	6	31	16	11	15	15	10	6	9	10	2	8	17	23	19	12	13	11	19	11	5	20	30	14	10	22	19	40	3	14	1	39	27	12	36	12	15	13	15	20	12	12	20	2	31	11	
9	13	7	19	26	23	30	18	7	29	31	20	23	14	11	22	9	15	12	26	11	3	15	17	14	12	22	17	3	37	11	32	17	33	12	34	19	4	33	4	8	10	17	12	21	26	26	32	23	3	
22	26	19	23	39	36	22	31	20	36	24	12	30	8	24	29	22	12	25	33	24	16	1	15	23	25	35	28	16	13	24	45	24	9	6	19	32	17	3	12	21	23	27	25	34	33	16	25	36	16	
27	5	25	37	37	18	25	30	8	43	5	1	17	11	24	33	10	25	17	10	20	21	21	2	2	30	40	25	9	14	29	28	35	15	11	35	14	22	21	19	26	23	32	1	19	3	5	26	21	21	
30	5	35	21	39	21	36	5	27	5	31	9	5	19	18	9	37	8	13	3	36	5	36	1	1	7	15	28	31	8	28	43	29	44	21	24	34	28	20	32	26	18	15	18	2	9	6	19	36	31	
9	23	21	13	22	9	28	14	16	27	18	18	20	26	19	20	22	3	6	24	25	17	28	23	7	28	34	18	34	28	25	9	15	25	25	15	32	30	28	19	38	16	3	19	34	24	32	17	36	16	
21	16	14	27	28	35	21	8	15	17	30	11	14	28	27	13	21	30	28	17	2	17	24	16	25	28	15	33	19	29	27	20	8	28	9	38	5	20	36	5	24	18	4	25	17	11	17	43	32	19	
21	25	35	3	2	35	11	29	36	41	39	26	32	23	23	34	21	18	31	23	4	33	27	15	38	27	31	36	33	10	24	32	29	6	23	22	20	4	33	10	18	30	2	24	33	33	18	39	35	15	
16	22	20	37	33	5	27	13	17	25	31	17	20	10	27	10	25	19	16	4	24	2	21	22	11	30	17	10	12	35	29	22	14	29	11	46	15	16	46	10	26	1	3	25	34	23	31	40	8	21	
2	31	21	24	37	9	19	33	42	8	48	33	21	24	29	34	27	21	4	18	33	3	9	15	20	33	22	19	33	32	20	31	35	28	29	37	23	13	27	15	5	36	7	29	7	3	3	21	10	21	
22	17	5	24	18	13	22	19	14	21	27	12	15	29	5	14	33	39	1	18	19	21	4	4	13	34	38	41	34	13	17	6	9	27	36	8	5	41	42	31	34	19	16	26	29	1	26	24	13	27	
14	12	1	20	8	17	17	14	19	16	25	7	10	24	27	9	28	34	20	13	14	16	20	12	24	3	11	20	29	25	31	31	4	25	19	45	32	30	22	4	24	14	28	14	15	8	11	39	16	22	
17	19	23	38	7	25	34	16	14	39	29	3	33	14	8	7	30	16	39	14	29	37	36	35	43	14	32	41	29	7	33	7	27	8	27	12	40	38	45	3	6	7	20	33	7	31	16	37	27	24	
24	13	17	39	28	25	24	7	29	23	22	14	17	15	9	8	11	6	25	20	7	23	27	14	27	27	33	9	17	6	20	16	11	39	30	11	5	27	22	28	35	12	4	26	31	20	7	15	39	29	
34	8	9	31	13	7	8	14	23	11	24	25	24	35	4	2	28	21	17	13	32	5	32	15	6	5	27	38	24	23	25	33	22	41	40	38	30	28	30	11	18	27	3	24	27	26	28	6	9	40	
4	12	10	20	24	7	4	14	25	16	15	7	10	4	6	9	10	2	24	13	14	16	5	12	16	16	22	25	22	12	13	1	4	35	13	20	20	19	24	10	15	14	18	13	22	13	21	33	1	4	
4	8	18	14	28	18	25	22	19	24	26	15	18	10	6	17	4	10	18	21	22	17	10	20	28	10	19	19	16	32	7	27	12	39	7	29	14	13	28	4	22	13	12	7	16	21	29	27	18	15	
M1
16	42	28	1	13	2	33	23	26	26	10	20	22	5	20	5	6	1	24	24	6	15	16	8	35	12	35	19	20	27	28	30	34	18	30	29	12	28	26	22	12	22	31	16	15	19	20	17	20	14	
26	27	14	7	20	3	29	9	26	11	19	2	8	2	6	21	14	29	10	10	16	6	38	21	8	21	31	3	6	13	14	24	12	4	16	13	14	19	3	8	29	25	22	2	9	13	6	10	6	7	
7	32	4	26	23	40	15	22	31	21	9	12	27	18	13	29	20	15	16	20	8	2	36	17	23	21	46	14	12	24	12	31	30	23	22	31	20	31	22	14	8	13	32	8	20	19	10	29	12	18	
21	37	15	32	25	21	11	30	29	5	18	21	35	30	7	19	29	36	16	17	27	25	17	3	13	7	36	12	21	33	16	36	23	43	31	27	15	24	24	23	21	3	5	17	29	9	21	1	20	9	
3	2	25	15	34	29	4	17	34	20	34	20	16	27	3	28	31	30	18	18	3	14	23	29	8	26	14	4	23	3	15	25	2	12	32	4	33	20	5	5	42	7	30	31	17	26	13	18	21	34	
37	34	23	7	26	21	38	9	23	12	26	7	8	23	27	5	37	8	10	10	18	6	38	21	21	21	31	12	5	13	41	17	20	4	12	2	12	19	15	27	34	6	22	34	9	28	38	10	13	4	
31	5	36	4	37	17	5	34	17	30	29	28	26	38	21	33	20	25	4	22	36	31	12	4	1	3	31	26	15	20	10	11	38	29	33	29	33	22	32	30	14	15	36	24	24	21	6	24	28	34	
11	35	2	11	30	10	14	10	18	16	5	9	12	1	14	18	24	17	14	4	22	10	18	25	25	20	10	10	16	17	24	28	24	8	26	27	22	23	5	1	7	29	26	12	1	23	16	6	16	11	
18	21	7	33	18	30	18	15	35	16	35	14	28	17	30	32	23	25	19	23	11	8	10	9	31	32	27	9	2	24	23	6	6	30	7	10	2	26	25	4	2	33	9	11	6	22	15	11	15	21	
